x,y,z,w0,w1,w2,w3
109.00925823954677,-90.09612011653324,0.0,0.0,0.0,1.0,0.0
108.9870645758901,-89.8709484123547,0.0,0.0,0.0,1.0,0.0
108.92048488191817,-89.63676922201039,0.0,0.0,0.0,1.0,0.0
108.86500140583692,-89.38457627595716,0.0,0.0,0.0,1.0,0.0
108.82061464557994,-89.14139049154949,0.0,0.0,0.0,1.0,0.0
108.73184153057117,-88.9072106246225,0.0,0.0,0.0,1.0,0.0
108.6652616007394,-88.66402437386685,0.0,0.0,0.0,1.0,0.0
108.59868246420766,-88.42083876363151,0.0,0.0,0.0,1.0,0.0
108.5653923028848,-88.18666000745404,0.0,0.0,0.0,1.0,0.0
108.44333102707947,-87.9614875773089,0.0,0.0,0.0,1.0,0.0
108.36565516756106,-87.70929476676461,0.0,0.0,0.0,1.0,0.0
108.29907567624582,-87.48412250395745,0.0,0.0,0.0,1.0,0.0
108.26578539580021,-87.24093678101596,0.0,0.0,0.0,1.0,0.0
108.2103025426806,-87.00675792712262,0.0,0.0,0.0,1.0,0.0
108.13262637595318,-86.76357166934885,0.0,0.0,0.0,1.0,0.0
108.08823998091319,-86.52939291541988,0.0,0.0,0.0,1.0,0.0
107.97727532216119,-86.27720015250561,0.0,0.0,0.0,1.0,0.0
107.89959962544775,-86.05202792812676,0.0,0.0,0.0,1.0,0.0
107.76644180226694,-85.83586207735047,0.0,0.0,0.0,1.0,0.0
107.66657259409625,-85.5836686047209,0.0,0.0,0.0,1.0,0.0
107.59999413154407,-85.3314765606282,0.0,0.0,0.0,1.0,0.0
107.5888961548018,-85.09729735078875,0.0,0.0,0.0,1.0,0.0
107.555606456877,-84.89013936390539,0.0,0.0,0.0,1.0,0.0
107.43354569478832,-84.64695353969682,0.0,0.0,0.0,1.0,0.0
107.38915936858218,-84.4127747601574,0.0,0.0,0.0,1.0,0.0
107.33367665896884,-84.18760275607741,0.0,0.0,0.0,1.0,0.0
107.28929098775447,-83.96243130972378,0.0,0.0,0.0,1.0,0.0
107.21161631468307,-83.74626664258253,0.0,0.0,0.0,1.0,0.0
107.06736322427038,-83.52109468657737,0.0,0.0,0.0,1.0,0.0
106.95639835715563,-83.28691532654416,0.0,0.0,0.0,1.0,0.0
106.88982006267153,-83.10677806838514,0.0,0.0,0.0,1.0,0.0
106.84543394588128,-82.89961992540282,0.0,0.0,0.0,1.0,0.0
106.86762592991866,-82.67444827077199,0.0,0.0,0.0,1.0,0.0
106.8232412905632,-82.5393460225762,0.0,0.0,0.0,1.0,0.0
106.74556722239302,-82.37722284554016,0.0,0.0,0.0,1.0,0.0
106.75666448090142,-82.29616194500335,0.0,0.0,0.0,1.0,0.0
106.70118128573931,-82.11602372080738,0.0,0.0,0.0,1.0,0.0
106.76775989796293,-81.90886678703815,0.0,0.0,0.0,1.0,0.0
106.67898967907459,-81.6026341186648,0.0,0.0,0.0,1.0,0.0
106.53472969618375,-81.46752531834105,0.0,0.0,0.0,1.0,0.0
106.43486052660597,-81.10724952800939,0.0,0.0,0.0,1.0,0.0
106.33499243510961,-80.87307044177804,0.0,0.0,0.0,1.0,0.0
106.25731617653501,-80.65690445296593,0.0,0.0,0.0,1.0,0.0
106.20183135445369,-80.42272386633111,0.0,0.0,0.0,1.0,0.0
106.20183025350154,-80.25159287757312,0.0,0.0,0.0,1.0,0.0
106.14634591030243,-80.02641949973663,0.0,0.0,0.0,1.0,0.0
106.12415145391559,-79.84628109706236,0.0,0.0,0.0,1.0,0.0
106.01318566905744,-79.56706667566789,0.0,0.0,0.0,1.0,0.0
105.91331601924392,-79.36891378796416,0.0,0.0,0.0,1.0,0.0
105.9355068012017,-79.11672056665995,0.0,0.0,0.0,1.0,0.0
105.55822846636485,-78.89154635447292,0.0,0.0,0.0,1.0,0.0
105.39177925104734,-78.62133734733474,0.0,0.0,0.0,1.0,0.0
105.60260813811787,-78.35113108642861,0.0,0.0,0.0,1.0,0.0
105.60260546611332,-78.11695093595138,0.0,0.0,0.0,1.0,0.0
106.00207528545592,-77.82873365039323,0.0,0.0,0.0,1.0,0.0
106.1352299681218,-77.59455469509432,0.0,0.0,0.0,1.0,0.0
106.27948069121166,-77.31534125228625,0.0,0.0,0.0,1.0,0.0
106.31276945182299,-77.05414231737082,0.0,0.0,0.0,1.0,0.0
106.20180533998827,-76.79294274797095,0.0,0.0,0.0,1.0,0.0
106.21289808465157,-76.51372763148058,0.0,0.0,0.0,1.0,0.0
106.14631603577337,-76.27053948942493,0.0,0.0,0.0,1.0,0.0
106.20179545153576,-76.06338025806475,0.0,0.0,0.0,1.0,0.0
106.12411881809146,-75.83820705864945,0.0,0.0,0.0,1.0,0.0
106.01315403718056,-75.54097954566107,0.0,0.0,0.0,1.0,0.0
105.9132858479606,-75.27977965402961,0.0,0.0,0.0,1.0,0.0
105.81341753433198,-75.04560024019351,0.0,0.0,0.0,1.0,0.0
105.75793501934994,-74.78440064362812,0.0,0.0,0.0,1.0,0.0
105.72464570161853,-74.55022202201674,0.0,0.0,0.0,1.0,0.0
105.75793507748466,-74.31604398210591,0.0,0.0,0.0,1.0,0.0
105.724646958187,-74.07285931400656,0.0,0.0,0.0,1.0,0.0
105.68025796331509,-73.79364400863814,0.0,0.0,0.0,1.0,0.0
105.8134121195089,-73.52343710281158,0.0,0.0,0.0,1.0,0.0
105.86889367435262,-73.3072724279788,0.0,0.0,0.0,1.0,0.0
105.83560374573182,-73.07309332126792,0.0,0.0,0.0,1.0,0.0
105.94656521124477,-72.86593436902433,0.0,0.0,0.0,1.0,0.0
105.94656328460019,-72.59572716660365,0.0,0.0,0.0,1.0,0.0
105.86888789422116,-72.36154788215761,0.0,0.0,0.0,1.0,0.0
105.83559827528745,-72.10935523079452,0.0,0.0,0.0,1.0,0.0
105.81340430221553,-71.87517584598652,0.0,0.0,0.0,1.0,0.0
105.95765244887508,-71.59596043622057,0.0,0.0,0.0,1.0,0.0
105.94655335514088,-71.3257526211524,0.0,0.0,0.0,1.0,0.0
105.99093585549488,-71.0555448375907,0.0,0.0,0.0,1.0,0.0
105.99093172274402,-70.76732239099707,0.0,0.0,0.0,1.0,0.0
106.03531708640183,-70.48810963722387,0.0,0.0,0.0,1.0,0.0
105.99093007042117,-70.19088187088241,0.0,0.0,0.0,1.0,0.0
105.90216009677611,-69.92067619693094,0.0,0.0,0.0,1.0,0.0
105.95763866515948,-69.61444075470139,0.0,0.0,0.0,1.0,0.0
106.024213684414,-69.30820540365323,0.0,0.0,0.0,1.0,0.0
106.11297927487901,-68.99296184896488,0.0,0.0,0.0,1.0,0.0
106.13516787737369,-68.71374633925033,0.0,0.0,0.0,1.0,0.0
106.02420305243879,-68.44353916778891,0.0,0.0,0.0,1.0,0.0
105.99091141990164,-68.1643244929811,0.0,0.0,0.0,1.0,0.0
105.96871689694254,-67.9121309380308,0.0,0.0,0.0,1.0,0.0
105.86884936607491,-67.66894498342525,0.0,0.0,0.0,1.0,0.0
105.84665297992534,-67.37171588126088,0.0,0.0,0.0,1.0,0.0
105.69130293960109,-67.09250181471755,0.0,0.0,0.0,1.0,0.0
105.60253111636348,-66.80428109869554,0.0,0.0,0.0,1.0,0.0
105.61362817830488,-66.55208918706123,0.0,0.0,0.0,1.0,0.0
105.6358209267911,-66.31791060820096,0.0,0.0,0.0,1.0,0.0
105.53595247434512,-66.06571714635895,0.0,0.0,0.0,1.0,0.0
105.49156519728922,-65.78650283583104,0.0,0.0,0.0,1.0,0.0
105.40279198606729,-65.48927434136979,0.0,0.0,0.0,1.0,0.0
105.34730865524624,-65.23708079280317,0.0,0.0,0.0,1.0,0.0
105.30292175376711,-64.9758804436092,0.0,0.0,0.0,1.0,0.0
105.19195603244032,-64.71467948805343,0.0,0.0,0.0,1.0,0.0
105.20305037893577,-64.45347895210496,0.0,0.0,0.0,1.0,0.0
105.16975931213774,-64.21029204488342,0.0,0.0,0.0,1.0,0.0
105.15866174243432,-63.922071299938374,0.0,0.0,0.0,1.0,0.0
105.11427615549015,-63.65186483864653,0.0,0.0,0.0,1.0,0.0
105.11427490403459,-63.41768533002777,0.0,0.0,0.0,1.0,0.0
105.08098552124655,-63.15648566173418,0.0,0.0,0.0,1.0,0.0
105.16975367961324,-62.886278007670235,0.0,0.0,0.0,1.0,0.0
105.14755980757735,-62.63408472397861,0.0,0.0,0.0,1.0,0.0
105.0476917332732,-62.37288452864982,0.0,0.0,0.0,1.0,0.0
104.97001592798163,-62.13870475009559,0.0,0.0,0.0,1.0,0.0
104.93672599709677,-61.904525347354614,0.0,0.0,0.0,1.0,0.0
104.94782122686428,-61.62531150883859,0.0,0.0,0.0,1.0,0.0
104.91452977668804,-61.328083060602616,0.0,0.0,0.0,1.0,0.0
104.89233600202097,-61.066882913510455,0.0,0.0,0.0,1.0,0.0
104.71479487027224,-60.77866267321625,0.0,0.0,0.0,1.0,0.0
104.60383008035093,-60.499448426116885,0.0,0.0,0.0,1.0,0.0
104.57053944328455,-60.24725481697207,0.0,0.0,0.0,1.0,0.0
104.51505640069287,-59.99506132241233,0.0,0.0,0.0,1.0,0.0
104.50395836060474,-59.73386081520344,0.0,0.0,0.0,1.0,0.0
104.48176438062232,-59.48166739117707,0.0,0.0,0.0,1.0,0.0
104.42628104106541,-59.211459947726155,0.0,0.0,0.0,1.0,0.0
104.41518260900607,-58.95926608820159,0.0,0.0,0.0,1.0,0.0
104.4151806643788,-58.716079204997385,0.0,0.0,0.0,1.0,0.0
104.3153118957211,-58.45487852112938,0.0,0.0,0.0,1.0,0.0
104.24873188781959,-58.19367774276497,0.0,0.0,0.0,1.0,0.0
104.14886342812213,-57.94148410392429,0.0,0.0,0.0,1.0,0.0
103.98241738289718,-57.67127682978152,0.0,0.0,0.0,1.0,0.0
103.8714538317468,-57.401070076168544,0.0,0.0,0.0,1.0,0.0
103.81597125258213,-57.14887678211513,0.0,0.0,0.0,1.0,0.0
103.80487517986488,-56.90569106011886,0.0,0.0,0.0,1.0,0.0
103.90474113571825,-56.64449100654363,0.0,0.0,0.0,1.0,0.0
103.92693357285103,-56.39229815787549,0.0,0.0,0.0,1.0,0.0
103.87145153617018,-56.14911200404787,0.0,0.0,0.0,1.0,0.0
103.87144946575428,-55.878904352470954,0.0,0.0,0.0,1.0,0.0
103.82706369748908,-55.617704396843905,0.0,0.0,0.0,1.0,0.0
103.89363977820159,-55.36551067534147,0.0,0.0,0.0,1.0,0.0
103.84925264725487,-55.07728932438253,0.0,0.0,0.0,1.0,0.0
103.84925126308697,-54.80708201636582,0.0,0.0,0.0,1.0,0.0
103.71609463795386,-54.5458818104719,0.0,0.0,0.0,1.0,0.0
103.49416727791085,-54.27567455762925,0.0,0.0,0.0,1.0,0.0
103.46087767140848,-54.02348136667832,0.0,0.0,0.0,1.0,0.0
103.42758638024182,-53.771287293903555,0.0,0.0,0.0,1.0,0.0
103.52745135532867,-53.519093537091194,0.0,0.0,0.0,1.0,0.0
103.53854625215868,-53.26689996202627,0.0,0.0,0.0,1.0,0.0
103.51635223007611,-53.01470638034764,0.0,0.0,0.0,1.0,0.0
103.44977299578582,-52.78052657181468,0.0,0.0,0.0,1.0,0.0
103.41648251535459,-52.5193260149914,0.0,0.0,0.0,1.0,0.0
103.36099904235303,-52.276139041393016,0.0,0.0,0.0,1.0,0.0
103.33880498867093,-52.03295231523391,0.0,0.0,0.0,1.0,0.0
103.26113018406234,-51.807779751853616,0.0,0.0,0.0,1.0,0.0
103.20564744706562,-51.56459313359352,0.0,0.0,0.0,1.0,0.0
103.1723580847764,-51.32140688920189,0.0,0.0,0.0,1.0,0.0
103.13906829067749,-51.078220425710114,0.0,0.0,0.0,1.0,0.0
103.23893332578267,-50.835033553739144,0.0,0.0,0.0,1.0,0.0
103.27222119099123,-50.609860780731424,0.0,0.0,0.0,1.0,0.0
103.1834498271453,-50.2856122604121,0.0,0.0,0.0,1.0,0.0
103.10577595766429,-50.06044010938854,0.0,0.0,0.0,1.0,0.0
103.03919806883647,-49.81725400881033,0.0,0.0,0.0,1.0,0.0
102.97261987943145,-49.58307464595389,0.0,0.0,0.0,1.0,0.0
102.79509439047231,-49.4930130960597,0.0,0.0,0.0,1.0,0.0
103.08359710553371,-48.97961956624877,0.0,0.0,0.0,1.0,0.0
103.23894489675814,-48.71841939347559,0.0,0.0,0.0,1.0,0.0
103.19455897486591,-48.457219124748605,0.0,0.0,0.0,1.0,0.0
103.1501727991557,-48.205025624760026,0.0,0.0,0.0,1.0,0.0
103.11688326264452,-47.97084606413752,0.0,0.0,0.0,1.0,0.0
102.99482126438211,-47.71865178143055,0.0,0.0,0.0,1.0,0.0
103.00591615083744,-47.475464947002536,0.0,0.0,0.0,1.0,0.0
103.02810812800281,-47.23227847001167,0.0,0.0,0.0,1.0,0.0
103.00591459817821,-46.98909186083416,0.0,0.0,0.0,1.0,0.0
103.01701063971281,-46.74590553741716,0.0,0.0,0.0,1.0,0.0
103.00591417649187,-46.48470546414137,0.0,0.0,0.0,1.0,0.0
102.97262400697883,-46.24151868877649,0.0,0.0,0.0,1.0,0.0
102.91714150849528,-45.99833202987489,0.0,0.0,0.0,1.0,0.0
102.88385178958258,-45.755145444764146,0.0,0.0,0.0,1.0,0.0
102.87275506113568,-45.50295212090611,0.0,0.0,0.0,1.0,0.0
102.8283684535161,-45.25075837351037,0.0,0.0,0.0,1.0,0.0
102.92823566608985,-44.998565420005875,0.0,0.0,0.0,1.0,0.0
102.8949454075738,-44.755378573142764,0.0,0.0,0.0,1.0,0.0
102.872751568138,-44.53020557695247,0.0,0.0,0.0,1.0,0.0
102.88384712965764,-44.27801208464855,0.0,0.0,0.0,1.0,0.0
102.86165430359164,-44.016811912749496,0.0,0.0,0.0,1.0,0.0
102.79507522482007,-43.76461819900944,0.0,0.0,0.0,1.0,0.0
102.70630296581245,-43.53944494257156,0.0,0.0,0.0,1.0,0.0
102.60643431059901,-43.28725094517141,0.0,0.0,0.0,1.0,0.0
102.58424095603448,-43.044064332760136,0.0,0.0,0.0,1.0,0.0
102.60643319644407,-42.80087786994601,0.0,0.0,0.0,1.0,0.0
102.60643255409867,-42.5396774844007,0.0,0.0,0.0,1.0,0.0
102.6175282526415,-42.31450471336663,0.0,0.0,0.0,1.0,0.0
102.57314321244962,-42.080325359794465,0.0,0.0,0.0,1.0,0.0
102.52875666127613,-41.819124678453896,0.0,0.0,0.0,1.0,0.0
102.45108179652269,-41.56693114128115,0.0,0.0,0.0,1.0,0.0
102.42888815494815,-41.3147374739795,0.0,0.0,0.0,1.0,0.0
102.42888777887852,-41.0805578696706,0.0,0.0,0.0,1.0,0.0
102.40669477285878,-40.837371350924904,0.0,0.0,0.0,1.0,0.0
102.38450037307402,-40.594184277781714,0.0,0.0,0.0,1.0,0.0
102.28463229086555,-40.34199047812381,0.0,0.0,0.0,1.0,0.0
102.29572826849791,-40.098803968712886,0.0,0.0,0.0,1.0,0.0
102.26243933054998,-39.86462448134014,0.0,0.0,0.0,1.0,0.0
102.22914941740406,-39.59441698949747,0.0,0.0,0.0,1.0,0.0
102.19585970592134,-39.342223385251835,0.0,0.0,0.0,1.0,0.0
102.16256988942773,-39.090029731388945,0.0,0.0,0.0,1.0,0.0
102.16256957940766,-38.84684320315094,0.0,0.0,0.0,1.0,0.0
102.15147272957014,-38.62167038936275,0.0,0.0,0.0,1.0,0.0
102.10708668327482,-38.39649746675474,0.0,0.0,0.0,1.0,0.0
102.0959897424336,-38.14430389488129,0.0,0.0,0.0,1.0,0.0
102.1403745756168,-37.874096601204535,0.0,0.0,0.0,1.0,0.0
102.11818103131674,-37.630909815003484,0.0,0.0,0.0,1.0,0.0
102.11817976535596,-37.3877229059253,0.0,0.0,0.0,1.0,0.0
101.57445076678744,-37.11751208321202,0.0,0.0,0.0,1.0,0.0
101.20826574977735,-36.874323106520016,0.0,0.0,0.0,1.0,0.0
101.16387679050234,-36.631135330840834,0.0,0.0,0.0,1.0,0.0
101.1638761488299,-36.396955582086115,0.0,0.0,0.0,1.0,0.0
101.1971640911523,-36.153768812467014,0.0,0.0,0.0,1.0,0.0
101.24154869590284,-35.89256835865164,0.0,0.0,0.0,1.0,0.0
101.1416812701354,-35.676402387772725,0.0,0.0,0.0,1.0,0.0
101.90733566403637,-35.442226139165314,0.0,0.0,0.0,1.0,0.0
102.08487841789335,-35.20804721682586,0.0,0.0,0.0,1.0,0.0
102.1070715440702,-34.91982636728009,0.0,0.0,0.0,1.0,0.0
102.0848778781563,-34.64961879575781,0.0,0.0,0.0,1.0,0.0
102.04049213345888,-34.44245974959127,0.0,0.0,0.0,1.0,0.0
102.00720259904354,-34.18125922115073,0.0,0.0,0.0,1.0,0.0
102.02939442895371,-33.95608626619622,0.0,0.0,0.0,1.0,0.0
102.02939309139987,-33.7219062167947,0.0,0.0,0.0,1.0,0.0
101.98500689121711,-33.46971247091351,0.0,0.0,0.0,1.0,0.0
101.96281385171025,-33.208511992687605,0.0,0.0,0.0,1.0,0.0
101.98500652097152,-32.97433239159819,0.0,0.0,0.0,1.0,0.0
101.98500624939099,-32.72213885840872,0.0,0.0,0.0,1.0,0.0
101.9628134279503,-32.48795915910506,0.0,0.0,0.0,1.0,0.0
101.91842654109627,-32.22675827044683,0.0,0.0,0.0,1.0,0.0
101.90732958558172,-31.97456460594828,0.0,0.0,0.0,1.0,0.0
101.84075073324186,-31.74038464486255,0.0,0.0,0.0,1.0,0.0
101.81855772821788,-31.488191053242424,0.0,0.0,0.0,1.0,0.0
101.79636450543723,-31.245004302519227,0.0,0.0,0.0,1.0,0.0
101.78526781722081,-31.019831440153762,0.0,0.0,0.0,1.0,0.0
101.79636350447926,-30.767637769178112,0.0,0.0,0.0,1.0,0.0
101.7519777451927,-30.497430297049984,0.0,0.0,0.0,1.0,0.0
101.71868851799306,-30.263250532043436,0.0,0.0,0.0,1.0,0.0
101.69649504146393,-30.029070602138596,0.0,0.0,0.0,1.0,0.0
101.66320561752798,-29.794890768665837,0.0,0.0,0.0,1.0,0.0
101.6299167788443,-29.551704196406476,0.0,0.0,0.0,1.0,0.0
101.65210871867498,-29.28149666419895,0.0,0.0,0.0,1.0,0.0
101.55224113035547,-29.029302906412344,0.0,0.0,0.0,1.0,0.0
101.50785506346476,-28.795122970224067,0.0,0.0,0.0,1.0,0.0
101.46346833853187,-28.542929020151036,0.0,0.0,0.0,1.0,0.0
101.43017928343599,-28.28172854124289,0.0,0.0,0.0,1.0,0.0
101.50785405664018,-28.056555919166833,0.0,0.0,0.0,1.0,0.0
101.53004705111499,-27.822376304949906,0.0,0.0,0.0,1.0,0.0
101.53004711286012,-27.579189686353292,0.0,0.0,0.0,1.0,0.0
100.98632093391502,-27.33600108947648,0.0,0.0,0.0,1.0,0.0
100.59794593486481,-27.083806369170098,0.0,0.0,0.0,1.0,0.0
100.52027082825529,-26.81359874725913,0.0,0.0,0.0,1.0,0.0
101.1527685343345,-26.570414334365037,0.0,0.0,0.0,1.0,0.0
101.27482978796456,-26.336235088551177,0.0,0.0,0.0,1.0,0.0
101.2193473687331,-26.093048196550637,0.0,0.0,0.0,1.0,0.0
101.17496088909627,-25.83184738197227,0.0,0.0,0.0,1.0,0.0
101.09728555106284,-25.579653496780654,0.0,0.0,0.0,1.0,0.0
101.18605719740411,-25.35448095679229,0.0,0.0,0.0,1.0,0.0
101.16386445397936,-25.102287330061113,0.0,0.0,0.0,1.0,0.0
101.09728576380955,-24.841086608626462,0.0,0.0,0.0,1.0,0.0
101.04180362905205,-24.615913602646515,0.0,0.0,0.0,1.0,0.0
101.0196110208915,-24.381733828733456,0.0,0.0,0.0,1.0,0.0
101.00851426371838,-24.12053319912859,0.0,0.0,0.0,1.0,0.0
100.99741832687482,-23.859332759440683,0.0,0.0,0.0,1.0,0.0
100.95303278907723,-23.616145979359825,0.0,0.0,0.0,1.0,0.0
100.9197433163088,-23.381966056045428,0.0,0.0,0.0,1.0,0.0
100.8975506052634,-23.12076548985745,0.0,0.0,0.0,1.0,0.0
100.88645365591134,-22.886585546717438,0.0,0.0,0.0,1.0,0.0
100.85316481195584,-22.6433988427098,0.0,0.0,0.0,1.0,0.0
100.80877902414258,-22.400211996309768,0.0,0.0,0.0,1.0,0.0
100.81987606563237,-22.14801851449068,0.0,0.0,0.0,1.0,0.0
100.78658557367278,-21.877810694296645,0.0,0.0,0.0,1.0,0.0
100.77548852097931,-21.65263763077989,0.0,0.0,0.0,1.0,0.0
100.80877709256333,-21.418457739689043,0.0,0.0,0.0,1.0,0.0
100.78658361457391,-21.15725698721513,0.0,0.0,0.0,1.0,0.0
100.84206457649961,-20.914070129172206,0.0,0.0,0.0,1.0,0.0
100.87535313461483,-20.679890229970315,0.0,0.0,0.0,1.0,0.0
100.87535222122034,-20.41868946600275,0.0,0.0,0.0,1.0,0.0
100.85315891906075,-20.193516411465044,0.0,0.0,0.0,1.0,0.0
100.81986905289293,-19.94132255623477,0.0,0.0,0.0,1.0,0.0
100.87535030480474,-19.671114996868766,0.0,0.0,0.0,1.0,0.0
100.88644608613586,-19.436935056694956,0.0,0.0,0.0,1.0,0.0
100.88644555000047,-19.193748195887046,0.0,0.0,0.0,1.0,0.0
100.89754104710256,-18.932547447032526,0.0,0.0,0.0,1.0,0.0
100.9086366521523,-18.68936055704343,0.0,0.0,0.0,1.0,0.0
100.91973235770674,-18.43716676509848,0.0,0.0,0.0,1.0,0.0
100.86425057801358,-18.211993784906173,0.0,0.0,0.0,1.0,0.0
100.89753927363031,-18.031855394317876,0.0,0.0,0.0,1.0,0.0
100.91973118902692,-17.779661582289066,0.0,0.0,0.0,1.0,0.0
100.93082564963878,-17.455412229224635,0.0,0.0,0.0,1.0,0.0
101.0084972694525,-17.20321811129737,0.0,0.0,0.0,1.0,0.0
101.06397793898019,-17.014072699361304,0.0,0.0,0.0,1.0,0.0
101.21932421480786,-16.752871763588356,0.0,0.0,0.0,1.0,0.0
101.33028573561401,-16.51869165808916,0.0,0.0,0.0,1.0,0.0
101.44124683479974,-16.311532243060373,0.0,0.0,0.0,1.0,0.0
101.57440097733317,-16.104372904570532,0.0,0.0,0.0,1.0,0.0
101.67426555733536,-15.888206549616129,0.0,0.0,0.0,1.0,0.0
101.78522623700587,-15.672040170515816,0.0,0.0,0.0,1.0,0.0
101.87399535540943,-15.47388778877209,0.0,0.0,0.0,1.0,0.0
102.00714842805439,-15.239707556002497,0.0,0.0,0.0,1.0,0.0
102.12920704586358,-15.041555271058577,0.0,0.0,0.0,1.0,0.0
102.25126376208448,-14.807375046743783,0.0,0.0,0.0,1.0,0.0
102.3733217948232,-14.618229598557736,0.0,0.0,0.0,1.0,0.0
102.4509938307965,-14.393056380190853,0.0,0.0,0.0,1.0,0.0
102.50647390246036,-14.19490400768929,0.0,0.0,0.0,1.0,0.0
102.66182078407009,-13.99675164663806,0.0,0.0,0.0,1.0,0.0
102.73949371012752,-13.75356473144543,0.0,0.0,0.0,1.0,0.0
102.78387792444838,-13.501370927505782,0.0,0.0,0.0,1.0,0.0
102.81716647027339,-13.195135710169493,0.0,0.0,0.0,1.0,0.0
102.83935887279861,-12.969962761999321,0.0,0.0,0.0,1.0,0.0
102.81716580369805,-12.744789782769878,0.0,0.0,0.0,1.0,0.0
102.80606895342501,-12.501602958459257,0.0,0.0,0.0,1.0,0.0
102.82826081527776,-12.258416109317446,0.0,0.0,0.0,1.0,0.0
102.88374232808499,-12.015229344736849,0.0,0.0,0.0,1.0,0.0
102.90593402611592,-11.736014807627074,0.0,0.0,0.0,1.0,0.0
102.90593373657626,-11.492828012322763,0.0,0.0,0.0,1.0,0.0
102.8726446787827,-11.258648150002191,0.0,0.0,0.0,1.0,0.0
102.86154827468357,-11.01546137281719,0.0,0.0,0.0,1.0,0.0
102.87264414819873,-10.772274557366554,0.0,0.0,0.0,1.0,0.0
102.86154708870225,-10.511073876609728,0.0,0.0,0.0,1.0,0.0
102.82825791174105,-10.27689399847662,0.0,0.0,0.0,1.0,0.0
102.80606522569877,-10.015693383214517,0.0,0.0,0.0,1.0,0.0
102.80606501799899,-9.745485838082205,0.0,0.0,0.0,1.0,0.0
102.78387212820057,-9.520312872584832,0.0,0.0,0.0,1.0,0.0
102.76167911186175,-9.277126058394737,0.0,0.0,0.0,1.0,0.0
102.77277489444785,-9.024932318550809,0.0,0.0,0.0,1.0,0.0
102.75058258879078,-8.79975940009249,0.0,0.0,0.0,1.0,0.0
102.72838989845191,-8.538558779246477,0.0,0.0,0.0,1.0,0.0
102.73948594543347,-8.268351223737398,0.0,0.0,0.0,1.0,0.0
102.71729314159865,-8.02516442390729,0.0,0.0,0.0,1.0,0.0
102.70619702870405,-7.790984572920115,0.0,0.0,0.0,1.0,0.0
102.69510049529671,-7.54779777030976,0.0,0.0,0.0,1.0,0.0
102.67290775998367,-7.304610975631239,0.0,0.0,0.0,1.0,0.0
102.66181147392804,-7.0524172715202855,0.0,0.0,0.0,1.0,0.0
102.66181123329342,-6.809230464421155,0.0,0.0,0.0,1.0,0.0
102.63961917605154,-6.557036789269304,0.0,0.0,0.0,1.0,0.0
102.62852277214719,-6.313849993244558,0.0,0.0,0.0,1.0,0.0
102.60633021663587,-6.070663200877859,0.0,0.0,0.0,1.0,0.0
102.60632994633197,-5.863504063140959,0.0,0.0,0.0,1.0,0.0
102.58413724646115,-5.5752826725749856,0.0,0.0,0.0,1.0,0.0
102.56194466743797,-5.314082036806377,0.0,0.0,0.0,1.0,0.0
102.56194474399389,-5.061888327153224,0.0,0.0,0.0,1.0,0.0
102.55084841500373,-4.818701527109002,0.0,0.0,0.0,1.0,0.0
102.53975199005569,-4.593528559544718,0.0,0.0,0.0,1.0,0.0
102.51755951926684,-4.359348681365745,0.0,0.0,0.0,1.0,0.0
102.4953671829865,-4.089141135650742,0.0,0.0,0.0,1.0,0.0
102.4842709894157,-3.8369474165401267,0.0,0.0,0.0,1.0,0.0
102.46207824491046,-3.593760608300529,0.0,0.0,0.0,1.0,0.0
102.46207832610115,-3.3505738066714894,0.0,0.0,0.0,1.0,0.0
102.43988556009006,-3.0983800756997466,0.0,0.0,0.0,1.0,0.0
102.4176932868108,-2.85519328000496,0.0,0.0,0.0,1.0,0.0
102.32892372858065,-2.621013414045996,0.0,0.0,0.0,1.0,0.0
102.22905804032858,-2.4138543022796197,0.0,0.0,0.0,1.0,0.0
102.15138471167386,-2.152653669875316,0.0,0.0,0.0,1.0,0.0
102.07371115275726,-1.9094668636367766,0.0,0.0,0.0,1.0,0.0
101.97384531835223,-1.6842939025487074,0.0,0.0,0.0,1.0,0.0
101.89617219667683,-1.477134774238186,0.0,0.0,0.0,1.0,0.0
101.82959567070634,-1.2609687267056542,0.0,0.0,0.0,1.0,0.0
101.76301839783204,-1.0448026653829383,0.0,0.0,0.0,1.0,0.0
101.67424889997451,-0.7745950857912494,0.0,0.0,0.0,1.0,0.0
101.59657543072797,-0.5494220992971653,0.0,0.0,0.0,1.0,0.0
101.585479078894,-0.5404151798257834,0.0,0.0,0.0,1.0,0.0
101.48561426495267,-0.14411071870516406,0.0,0.0,0.0,1.0,0.0
101.34136398385205,0.2071591600335373,0.0,0.0,0.0,1.0,0.0
101.29697931755707,0.32424911907371684,0.0,0.0,0.0,1.0,0.0
101.18601779805954,0.6124705699331624,0.0,0.0,0.0,1.0,0.0
101.11944161054208,0.873671270199224,0.0,0.0,0.0,1.0,0.0
100.99738344597058,1.0718235294232816,0.0,0.0,0.0,1.0,0.0
100.78655637746306,1.1979204489694113,0.0,0.0,0.0,1.0,0.0
100.62011377281448,1.2969965988770897,0.0,0.0,0.0,1.0,0.0
100.35380584374097,1.3240174042287782,0.0,0.0,0.0,1.0,0.0
100.00982268091458,1.3150105126418223,0.0,0.0,0.0,1.0,0.0
99.7657067397056,1.3150105484830827,0.0,0.0,0.0,1.0,0.0
