x,y,z,w0,w1,w2,w3
2.5304283480110312,1.4033111729347545,0.0,0.0,0.0,-0.8249246446772054,0.5652427183115112
2.5022697495129806,1.3073572956006874,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.4772640215509325,1.200599371290551,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.4521297499862422,1.0932926507917093,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.4271057436401846,0.9864566898677408,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.404105295157207,0.8882599830183505,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.3790845290884763,0.781437855936056,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.3540644046609227,0.6746184682373283,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.328958881636973,0.5674344849985669,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.3061431304483637,0.47002631347205703,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.2811357857459496,0.36326148674956976,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.255981962285002,0.2558712925816602,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.2331420319923607,0.15835989226844285,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.2081045885628563,0.05146656388291775,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.1852917728667047,-0.04592907503178195,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.1624187879647248,-0.14358159667076503,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.137387074278366,-0.2504504628416311,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.1123977120956257,-0.3571385160953736,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.0893487573662175,-0.4555423125441128,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.0645282234872537,-0.56150958057203,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.039213951501086,-0.6695847838521436,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
2.0143555603678642,-0.7757136773240706,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
1.9914385883188679,-0.8735539949959827,0.0,0.0,0.0,-0.7835993655021947,0.6212664761473597
